word,frequency,probability
च,185,0.08801141769743102
न,129,0.06137012369172217
स,57,0.027117031398667935
मे,50,0.023786869647954328
मां,41,0.01950523311132255
हि,38,0.01807802093244529
ते,38,0.01807802093244529
उवाच,33,0.01569933396764986
तु,24,0.011417697431018078
भारत,22,0.010466222645099905
एव,19,0.009039010466222646
चैव,19,0.009039010466222646
यः,18,0.008563273073263558
वा,18,0.008563273073263558
परं,16,0.007611798287345386
तथा,15,0.007136060894386299
ये,15,0.007136060894386299
मम,15,0.007136060894386299
यो,14,0.006660323501427212
महाबाहो,14,0.006660323501427212
भूतानि,14,0.006660323501427212
योगी,13,0.006184586108468126
मया,12,0.005708848715509039
तं,12,0.005708848715509039
ततो,11,0.005233111322549952
परमं,11,0.005233111322549952
मयि,11,0.005233111322549952
भवति,10,0.004757373929590866
शृणु,9,0.004281636536631779
सा,9,0.004281636536631779
इति,9,0.004281636536631779
सुखं,8,0.003805899143672693
परां,8,0.003805899143672693
मनः,8,0.003805899143672693
किं,8,0.003805899143672693
पुनः,8,0.003805899143672693
पुरुषं,7,0.003330161750713606
सः,7,0.003330161750713606
फलं,7,0.003330161750713606
येन,7,0.003330161750713606
मा,7,0.003330161750713606
भूयः,7,0.003330161750713606
यथा,7,0.003330161750713606
याति,7,0.003330161750713606
देहे,7,0.003330161750713606
धनंजय,7,0.003330161750713606
मनो,6,0.0028544243577545195
रूपं,6,0.0028544243577545195
जनाः,6,0.0028544243577545195
धृतिः,6,0.0028544243577545195
योगं,6,0.0028544243577545195
भूतेषु,6,0.0028544243577545195
नरः,5,0.002378686964795433
लोके,5,0.002378686964795433
कथं,5,0.002378686964795433
तदा,5,0.002378686964795433
विदुः,5,0.002378686964795433
कुरु,5,0.002378686964795433
यदा,5,0.002378686964795433
भव,5,0.002378686964795433
तेषु,5,0.002378686964795433
तेषां,5,0.002378686964795433
जायते,5,0.002378686964795433
सततं,5,0.002378686964795433
य,5,0.002378686964795433
नो,5,0.002378686964795433
येषां,4,0.0019029495718363464
दानं,4,0.0019029495718363464
मनसा,4,0.0019029495718363464
यदि,4,0.0019029495718363464
तव,4,0.0019029495718363464
राजसं,4,0.0019029495718363464
बलं,4,0.0019029495718363464
सदा,4,0.0019029495718363464
मामेव,4,0.0019029495718363464
उपासते,4,0.0019029495718363464
ततः,4,0.0019029495718363464
परमां,4,0.0019029495718363464
योगिनः,4,0.0019029495718363464
लभते,4,0.0019029495718363464
नैव,4,0.0019029495718363464
चापरे,3,0.0014272121788772598
समः,3,0.0014272121788772598
हे,3,0.0014272121788772598
केशव,3,0.0014272121788772598
हृदि,3,0.0014272121788772598
वेद,3,0.0014272121788772598
तामसी,3,0.0014272121788772598
राजसी,3,0.0014272121788772598
पुरुषः,3,0.0014272121788772598
योगो,3,0.0014272121788772598
करोति,3,0.0014272121788772598
एष,3,0.0014272121788772598
का,3,0.0014272121788772598
तथैव,3,0.0014272121788772598
शौचं,3,0.0014272121788772598
एवं,3,0.0014272121788772598
यं,3,0.0014272121788772598
शरणं,3,0.0014272121788772598
देवा,3,0.0014272121788772598
इमं,3,0.0014272121788772598
पदं,3,0.0014272121788772598
चाहं,3,0.0014272121788772598
मधुसूदन,3,0.0014272121788772598
तमः,3,0.0014272121788772598
सुखानि,3,0.0014272121788772598
दुःखं,3,0.0014272121788772598
मतः,3,0.0014272121788772598
या,3,0.0014272121788772598
योगेन,3,0.0014272121788772598
संशयः,3,0.0014272121788772598
वचः,3,0.0014272121788772598
जातु,3,0.0014272121788772598
अहं,3,0.0014272121788772598
देवेश,3,0.0014272121788772598
धाम,2,0.0009514747859181732
गुणैः,2,0.0009514747859181732
विगुणः,2,0.0009514747859181732
ददामि,2,0.0009514747859181732
पूरुषः,2,0.0009514747859181732
भावा,2,0.0009514747859181732
अथ,2,0.0009514747859181732
लोकमिमं,2,0.0009514747859181732
मानवः,2,0.0009514747859181732
केषु,2,0.0009514747859181732
वापि,2,0.0009514747859181732
नाशाय,2,0.0009514747859181732
नाभिजानाति,2,0.0009514747859181732
समाचर,2,0.0009514747859181732
विभूतिं,2,0.0009514747859181732
भूतानां,2,0.0009514747859181732
यां,2,0.0009514747859181732
राजसाः,2,0.0009514747859181732
मूढा,2,0.0009514747859181732
भूय,2,0.0009514747859181732
आसीत,2,0.0009514747859181732
आसुरं,2,0.0009514747859181732
कामः,2,0.0009514747859181732
जगतः,2,0.0009514747859181732
रजः,2,0.0009514747859181732
निशा,2,0.0009514747859181732
निरहंकारः,2,0.0009514747859181732
मता,2,0.0009514747859181732
इदं,2,0.0009514747859181732
पुरा,2,0.0009514747859181732
मयानघ,2,0.0009514747859181732
शोचति,2,0.0009514747859181732
परः,2,0.0009514747859181732
काले,2,0.0009514747859181732
तवेदं,2,0.0009514747859181732
देव,2,0.0009514747859181732
शमः,2,0.0009514747859181732
शारीरं,2,0.0009514747859181732
केवलं,2,0.0009514747859181732
चेतसा,2,0.0009514747859181732
तेन,2,0.0009514747859181732
गदिनं,2,0.0009514747859181732
रताः,2,0.0009514747859181732
पापं,2,0.0009514747859181732
तमसः,2,0.0009514747859181732
दिशो,2,0.0009514747859181732
हृषीकेश,2,0.0009514747859181732
भयं,2,0.0009514747859181732
संशयं,2,0.0009514747859181732
वचनं,2,0.0009514747859181732
समं,2,0.0009514747859181732
मानापमानयोः,2,0.0009514747859181732
तदेव,2,0.0009514747859181732
देशे,2,0.0009514747859181732
धनंजयः,2,0.0009514747859181732
गुडाकेश,2,0.0009514747859181732
परा,2,0.0009514747859181732
जहि,2,0.0009514747859181732
वायुः,2,0.0009514747859181732
भजते,2,0.0009514747859181732
तेनैव,2,0.0009514747859181732
मतिः,2,0.0009514747859181732
एवायं,2,0.0009514747859181732
असंशयं,2,0.0009514747859181732
चेति,2,0.0009514747859181732
युगे,2,0.0009514747859181732
मामेति,2,0.0009514747859181732
कालेषु,2,0.0009514747859181732
इह,2,0.0009514747859181732
कृतं,2,0.0009514747859181732
लोको,2,0.0009514747859181732
गुणा,2,0.0009514747859181732
यया,2,0.0009514747859181732
तेजो,2,0.0009514747859181732
महारथाः,2,0.0009514747859181732
विषमिव,2,0.0009514747859181732
तप,2,0.0009514747859181732
विधीयते,2,0.0009514747859181732
नैवं,2,0.0009514747859181732
भविता,2,0.0009514747859181732
पितामहः,2,0.0009514747859181732
शरीरे,2,0.0009514747859181732
नायं,2,0.0009514747859181732
हृषीकेशो,2,0.0009514747859181732
सह,2,0.0009514747859181732
संपदं,2,0.0009514747859181732
भावो,2,0.0009514747859181732
चापि,2,0.0009514747859181732
शुचः,2,0.0009514747859181732
तपो,2,0.0009514747859181732
करणं,2,0.0009514747859181732
महारथः,2,0.0009514747859181732
निबोध,2,0.0009514747859181732
शूरा,2,0.0009514747859181732
चैनं,2,0.0009514747859181732
दोषं,2,0.0009514747859181732
दीयते,2,0.0009514747859181732
राजा,2,0.0009514747859181732
सनातनः,2,0.0009514747859181732
कामं,2,0.0009514747859181732
विहाय,2,0.0009514747859181732
कदाचन,2,0.0009514747859181732
नु,2,0.0009514747859181732
संयाति,2,0.0009514747859181732
पावकः,2,0.0009514747859181732
नैनं,2,0.0009514747859181732
योगः,2,0.0009514747859181732
चेतना,1,0.0004757373929590866
मेरुः,1,0.0004757373929590866
वासुकिः,1,0.0004757373929590866
नागानां,1,0.0004757373929590866
वरुणो,1,0.0004757373929590866
यमः,1,0.0004757373929590866
नराणां,1,0.0004757373929590866
कपिलो,1,0.0004757373929590866
ऐरावतं,1,0.0004757373929590866
मुनिः,1,0.0004757373929590866
विपरीतं,1,0.0004757373929590866
वसूनां,1,0.0004757373929590866
नारदः,1,0.0004757373929590866
सति,1,0.0004757373929590866
हिमालयः,1,0.0004757373929590866
भृगुरहं,1,0.0004757373929590866
सेनानीनामहं,1,0.0004757373929590866
दैवं,1,0.0004757373929590866
हेतवः,1,0.0004757373929590866
सागरः,1,0.0004757373929590866
तमेव,1,0.0004757373929590866
कालः,1,0.0004757373929590866
सदृशी,1,0.0004757373929590866
बहुनैतेन,1,0.0004757373929590866
विगतो,1,0.0004757373929590866
रूपाणि,1,0.0004757373929590866
नानाविधानि,1,0.0004757373929590866
हरिः,1,0.0004757373929590866
नियतं,1,0.0004757373929590866
भाः,1,0.0004757373929590866
शिरसा,1,0.0004757373929590866
भूतं,1,0.0004757373929590866
फलानि,1,0.0004757373929590866
देवं,1,0.0004757373929590866
पावनानि,1,0.0004757373929590866
कवयो,1,0.0004757373929590866
हुतं,1,0.0004757373929590866
सदिति,1,0.0004757373929590866
दाने,1,0.0004757373929590866
विभूतीनां,1,0.0004757373929590866
विना,1,0.0004757373929590866
कारणानि,1,0.0004757373929590866
धाताहं,1,0.0004757373929590866
मृगाणां,1,0.0004757373929590866
देहभृता,1,0.0004757373929590866
रामः,1,0.0004757373929590866
झषाणां,1,0.0004757373929590866
शशी,1,0.0004757373929590866
वादः,1,0.0004757373929590866
कालो,1,0.0004757373929590866
नारीणां,1,0.0004757373929590866
बीजं,1,0.0004757373929590866
मेधावी,1,0.0004757373929590866
मासानां,1,0.0004757373929590866
कुसुमाकरः,1,0.0004757373929590866
कुशले,1,0.0004757373929590866
कवीनामुशना,1,0.0004757373929590866
कविः,1,0.0004757373929590866
मौनं,1,0.0004757373929590866
वासवः,1,0.0004757373929590866
भूतेश,1,0.0004757373929590866
नाहंकृतो,1,0.0004757373929590866
कथय,1,0.0004757373929590866
तदहं,1,0.0004757373929590866
दृढमिति,1,0.0004757373929590866
ददासि,1,0.0004757373929590866
साधुरेव,1,0.0004757373929590866
जानीहि,1,0.0004757373929590866
पापयोनयः,1,0.0004757373929590866
मायया,1,0.0004757373929590866
विशते,1,0.0004757373929590866
मामभिजानाति,1,0.0004757373929590866
समासेनैव,1,0.0004757373929590866
दोषेण,1,0.0004757373929590866
सदोषमपि,1,0.0004757373929590866
सुरगणाः,1,0.0004757373929590866
यदेभिः,1,0.0004757373929590866
देवानां,1,0.0004757373929590866
तोयं,1,0.0004757373929590866
मामेकं,1,0.0004757373929590866
भुवि,1,0.0004757373929590866
यजुरेव,1,0.0004757373929590866
मोहः,1,0.0004757373929590866
मामुपासते,1,0.0004757373929590866
बहुधा,1,0.0004757373929590866
जगतो,1,0.0004757373929590866
माता,1,0.0004757373929590866
धाता,1,0.0004757373929590866
निवासः,1,0.0004757373929590866
विशालं,1,0.0004757373929590866
शृणुयादपि,1,0.0004757373929590866
संवादमावयोः,1,0.0004757373929590866
निधानं,1,0.0004757373929590866
अमृतं,1,0.0004757373929590866
सोमपाः,1,0.0004757373929590866
पूतपापा,1,0.0004757373929590866
मामजमनादिं,1,0.0004757373929590866
असंमूढः,1,0.0004757373929590866
दमः,1,0.0004757373929590866
वदसि,1,0.0004757373929590866
शठो,1,0.0004757373929590866
राजसः,1,0.0004757373929590866
बहुलायासं,1,0.0004757373929590866
साहंकारेण,1,0.0004757373929590866
असितो,1,0.0004757373929590866
देवलो,1,0.0004757373929590866
दानवाः,1,0.0004757373929590866
तामस,1,0.0004757373929590866
भूतभावन,1,0.0004757373929590866
तपसि,1,0.0004757373929590866
देवदेव,1,0.0004757373929590866
येनैकं,1,0.0004757373929590866
गुणभेदतः,1,0.0004757373929590866
भावेषु,1,0.0004757373929590866
विषादी,1,0.0004757373929590866
भजतां,1,0.0004757373929590866
देवेषु,1,0.0004757373929590866
मानसा,1,0.0004757373929590866
दिवि,1,0.0004757373929590866
चाभयमेव,1,0.0004757373929590866
परिणामे,1,0.0004757373929590866
समता,1,0.0004757373929590866
मदमेव,1,0.0004757373929590866
विषादं,1,0.0004757373929590866
जाता,1,0.0004757373929590866
बुधा,1,0.0004757373929590866
लोक,1,0.0004757373929590866
शोकं,1,0.0004757373929590866
धारयते,1,0.0004757373929590866
इमाः,1,0.0004757373929590866
तमसावृता,1,0.0004757373929590866
भयाभये,1,0.0004757373929590866
तेजोराशिं,1,0.0004757373929590866
लभे,1,0.0004757373929590866
सुरसंघा,1,0.0004757373929590866
दया,1,0.0004757373929590866
पाणिपादं,1,0.0004757373929590866
भूतानामचरं,1,0.0004757373929590866
चरमेव,1,0.0004757373929590866
विदुरासुराः,1,0.0004757373929590866
जना,1,0.0004757373929590866
समासतः,1,0.0004757373929590866
दैवो,1,0.0004757373929590866
उभावपि,1,0.0004757373929590866
हेतुः,1,0.0004757373929590866
आसुर,1,0.0004757373929590866
सुखदुःखानां,1,0.0004757373929590866
कारणं,1,0.0004757373929590866
तत,1,0.0004757373929590866
रविः,1,0.0004757373929590866
मुनयः,1,0.0004757373929590866
अनादि,1,0.0004757373929590866
नापि,1,0.0004757373929590866
समासेन,1,0.0004757373929590866
एतावदिति,1,0.0004757373929590866
अत,1,0.0004757373929590866
हतः,1,0.0004757373929590866
समाधातुं,1,0.0004757373929590866
करुण,1,0.0004757373929590866
समदुःखसुखः,1,0.0004757373929590866
उदासीनो,1,0.0004757373929590866
कामोपभोगपरमा,1,0.0004757373929590866
मोहिनीं,1,0.0004757373929590866
अनिकेतः,1,0.0004757373929590866
शरीरं,1,0.0004757373929590866
चाचारो,1,0.0004757373929590866
मतं,1,0.0004757373929590866
गीतं,1,0.0004757373929590866
दशैकं,1,0.0004757373929590866
नातिमानिता,1,0.0004757373929590866
अभयं,1,0.0004757373929590866
साधुभावे,1,0.0004757373929590866
जानाति,1,0.0004757373929590866
लोभ,1,0.0004757373929590866
तमसो,1,0.0004757373929590866
विमूढा,1,0.0004757373929590866
विषयानुपसेवते,1,0.0004757373929590866
रसनं,1,0.0004757373929590866
जीवभूतः,1,0.0004757373929590866
अधो,1,0.0004757373929590866
तामसाः,1,0.0004757373929590866
किमाचारः,1,0.0004757373929590866
मोहमेव,1,0.0004757373929590866
जीवलोके,1,0.0004757373929590866
गुणातीतः,1,0.0004757373929590866
सेवते,1,0.0004757373929590866
यतः,1,0.0004757373929590866
शाखा,1,0.0004757373929590866
रजसो,1,0.0004757373929590866
मूढयोनिषु,1,0.0004757373929590866
मोह,1,0.0004757373929590866
चानघ,1,0.0004757373929590866
संभवः,1,0.0004757373929590866
याः,1,0.0004757373929590866
तासां,1,0.0004757373929590866
पिता,1,0.0004757373929590866
मामेवमसंमूढो,1,0.0004757373929590866
