word,frequency,probability
गुणाः,1,0.0004757373929590866
वेदे,1,0.0004757373929590866
उपजायते,1,0.0004757373929590866
पुरुषौ,1,0.0004757373929590866
मोहनं,1,0.0004757373929590866
सोमो,1,0.0004757373929590866
सुखे,1,0.0004757373929590866
चौषधीः,1,0.0004757373929590866
संजयति,1,0.0004757373929590866
निवेशय,1,0.0004757373929590866
मन,1,0.0004757373929590866
चापरानपि,1,0.0004757373929590866
भोगी,1,0.0004757373929590866
यशो,1,0.0004757373929590866
मयैवैते,1,0.0004757373929590866
निहताः,1,0.0004757373929590866
तामसं,1,0.0004757373929590866
किरीटी,1,0.0004757373929590866
समाधाय,1,0.0004757373929590866
भोजनं,1,0.0004757373929590866
एवाह,1,0.0004757373929590866
पूति,1,0.0004757373929590866
गतरसं,1,0.0004757373929590866
भीतानि,1,0.0004757373929590866
गरीयसे,1,0.0004757373929590866
ततं,1,0.0004757373929590866
नमो,1,0.0004757373929590866
आहारा,1,0.0004757373929590866
देववर,1,0.0004757373929590866
को,1,0.0004757373929590866
परया,1,0.0004757373929590866
तपः,1,0.0004757373929590866
विविधाः,1,0.0004757373929590866
विहिताः,1,0.0004757373929590866
वसवो,1,0.0004757373929590866
बहूदरं,1,0.0004757373929590866
लोकाः,1,0.0004757373929590866
मुखानि,1,0.0004757373929590866
जाने,1,0.0004757373929590866
नरलोकवीरा,1,0.0004757373929590866
तदिह,1,0.0004757373929590866
नरैः,1,0.0004757373929590866
सहैवावनिपालसंघैः,1,0.0004757373929590866
भयानकानि,1,0.0004757373929590866
नदीनां,1,0.0004757373929590866
तवामी,1,0.0004757373929590866
यादव,1,0.0004757373929590866
सखेति,1,0.0004757373929590866
अजानता,1,0.0004757373929590866
कामभोगेषु,1,0.0004757373929590866
भीतमेनं,1,0.0004757373929590866
मानुषं,1,0.0004757373929590866
सचेताः,1,0.0004757373929590866
गतः,1,0.0004757373929590866
तपसा,1,0.0004757373929590866
दानेन,1,0.0004757373929590866
एवंविधो,1,0.0004757373929590866
योनिषु,1,0.0004757373929590866
परंतप,1,0.0004757373929590866
मोहजालसमावृताः,1,0.0004757373929590866
के,1,0.0004757373929590866
मताः,1,0.0004757373929590866
सदृशो,1,0.0004757373929590866
भवामि,1,0.0004757373929590866
विमूढभावो,1,0.0004757373929590866
नृलोके,1,0.0004757373929590866
महिमानं,1,0.0004757373929590866
तां,1,0.0004757373929590866
कायं,1,0.0004757373929590866
आहाराः,1,0.0004757373929590866
भेदमिमं,1,0.0004757373929590866
घोरं,1,0.0004757373929590866
तामसा,1,0.0004757373929590866
पुरुषो,1,0.0004757373929590866
पितेव,1,0.0004757373929590866
एवंरूपः,1,0.0004757373929590866
सखेव,1,0.0004757373929590866
भयेन,1,0.0004757373929590866
देहिनां,1,0.0004757373929590866
रूपेण,1,0.0004757373929590866
तेजोमयं,1,0.0004757373929590866
कामकारतः,1,0.0004757373929590866
दैवीं,1,0.0004757373929590866
नेह,1,0.0004757373929590866
विचेतसः,1,0.0004757373929590866
वेदा,1,0.0004757373929590866
वेदेषु,1,0.0004757373929590866
विजानतः,1,0.0004757373929590866
फलेषु,1,0.0004757373929590866
समो,1,0.0004757373929590866
योग,1,0.0004757373929590866
कृपणाः,1,0.0004757373929590866
फलहेतवः,1,0.0004757373929590866
जहातीह,1,0.0004757373929590866
उभे,1,0.0004757373929590866
मनीषिणः,1,0.0004757373929590866
मोहकलिलं,1,0.0004757373929590866
समाधावचला,1,0.0004757373929590866
भाषा,1,0.0004757373929590866
किमासीत,1,0.0004757373929590866
सुखेषु,1,0.0004757373929590866
संहरते,1,0.0004757373929590866
चायं,1,0.0004757373929590866
उदपाने,1,0.0004757373929590866
समाधौ,1,0.0004757373929590866
मानुषीं,1,0.0004757373929590866
वादिनः,1,0.0004757373929590866
दहति,1,0.0004757373929590866
शोषयति,1,0.0004757373929590866
मारुतः,1,0.0004757373929590866
तथापि,1,0.0004757373929590866
परिदेवना,1,0.0004757373929590866
शृणोति,1,0.0004757373929590866
सुखिनः,1,0.0004757373929590866
बहुमतो,1,0.0004757373929590866
तवाहिताः,1,0.0004757373929590866
दुःखतरं,1,0.0004757373929590866
समे,1,0.0004757373929590866
लाभालाभौ,1,0.0004757373929590866
जयाजयौ,1,0.0004757373929590866
महतो,1,0.0004757373929590866
बहुशाखा,1,0.0004757373929590866
वाचं,1,0.0004757373929590866
वेदवादरताः,1,0.0004757373929590866
देहिनः,1,0.0004757373929590866
वशे,1,0.0004757373929590866
संमोहः,1,0.0004757373929590866
भावना,1,0.0004757373929590866
नाकृतेनेह,1,0.0004757373929590866
जनकादयः,1,0.0004757373929590866
जनः,1,0.0004757373929590866
कुरुते,1,0.0004757373929590866
लोकेषु,1,0.0004757373929590866
किंचन,1,0.0004757373929590866
लोका,1,0.0004757373929590866
गुणेषु,1,0.0004757373929590866
मतमिदं,1,0.0004757373929590866
मानवाः,1,0.0004757373929590866
निधनं,1,0.0004757373929590866
भयावहः,1,0.0004757373929590866
केन,1,0.0004757373929590866
चरति,1,0.0004757373929590866
बलादिव,1,0.0004757373929590866
नियोजितः,1,0.0004757373929590866
काम,1,0.0004757373929590866
जीवति,1,0.0004757373929590866
मोघं,1,0.0004757373929590866
पापा,1,0.0004757373929590866
नैनां,1,0.0004757373929590866
चाभावयतः,1,0.0004757373929590866
कुतः,1,0.0004757373929590866
चरतां,1,0.0004757373929590866
हरति,1,0.0004757373929590866
निगृहीतानि,1,0.0004757373929590866
संयमी,1,0.0004757373929590866
मुनेः,1,0.0004757373929590866
घोरे,1,0.0004757373929590866
वो,1,0.0004757373929590866
नियोजयसि,1,0.0004757373929590866
मोहयसीव,1,0.0004757373929590866
तदेकं,1,0.0004757373929590866
वद,1,0.0004757373929590866
पुरोवाच,1,0.0004757373929590866
अनेन,1,0.0004757373929590866
वः,1,0.0004757373929590866
शरीराणि,1,0.0004757373929590866
नवानि,1,0.0004757373929590866
घातयति,1,0.0004757373929590866
बत,1,0.0004757373929590866
रथं,1,0.0004757373929590866
समागताः,1,0.0004757373929590866
गुडाकेशेन,1,0.0004757373929590866
सेनयोरुभयोरपि,1,0.0004757373929590866
व,1,0.0004757373929590866
विजयं,1,0.0004757373929590866
भोगाः,1,0.0004757373929590866
त,1,0.0004757373929590866
धनानि,1,0.0004757373929590866
अपि,1,0.0004757373929590866
महीकृते,1,0.0004757373929590866
वयं,1,0.0004757373929590866
लोभोपहतचेतसः,1,0.0004757373929590866
सनातनाः,1,0.0004757373929590866
कुलं,1,0.0004757373929590866
नरकायैव,1,0.0004757373929590866
पितरो,1,0.0004757373929590866
महीपते,1,0.0004757373929590866
पृथिवीं,1,0.0004757373929590866
हृदयानि,1,0.0004757373929590866
बहवः,1,0.0004757373929590866
मामकाः,1,0.0004757373929590866
महतीं,1,0.0004757373929590866
धीमता,1,0.0004757373929590866
युधि,1,0.0004757373929590866
युयुधानो,1,0.0004757373929590866
नायका,1,0.0004757373929590866
समितिंजयः,1,0.0004757373929590866
सिंहनादं,1,0.0004757373929590866
घोषो,1,0.0004757373929590866
पणवानकगोमुखाः,1,0.0004757373929590866
महति,1,0.0004757373929590866
माधवः,1,0.0004757373929590866
वृकोदरः,1,0.0004757373929590866
नकुलः,1,0.0004757373929590866
पृथिवीपते,1,0.0004757373929590866
महाबाहुः,1,0.0004757373929590866
वासो,1,0.0004757373929590866
रणे,1,0.0004757373929590866
कं,1,0.0004757373929590866
सशरं,1,0.0004757373929590866
कौमारं,1,0.0004757373929590866
यौवनं,1,0.0004757373929590866
जरा,1,0.0004757373929590866
समदुःखसुखं,1,0.0004757373929590866
धीरं,1,0.0004757373929590866
नाभावो,1,0.0004757373929590866
सतः,1,0.0004757373929590866
उभयोरपि,1,0.0004757373929590866
इमे,1,0.0004757373929590866
देहा,1,0.0004757373929590866
शरीरिणः,1,0.0004757373929590866
एनं,1,0.0004757373929590866
उभौ,1,0.0004757373929590866
तौ,1,0.0004757373929590866
विजानीतो,1,0.0004757373929590866
अजो,1,0.0004757373929590866
पुराणो,1,0.0004757373929590866
वयमतः,1,0.0004757373929590866
जनाधिपाः,1,0.0004757373929590866
नेमे,1,0.0004757373929590866
जयेम,1,0.0004757373929590866
चापं,1,0.0004757373929590866
मधुसूदनः,1,0.0004757373929590866
विषमे,1,0.0004757373929590866
गमः,1,0.0004757373929590866
इषुभिः,1,0.0004757373929590866
गुरूनिहैव,1,0.0004757373929590866
गरीयो,1,0.0004757373929590866
जयेयुः,1,0.0004757373929590866
नासं,1,0.0004757373929590866
यानेव,1,0.0004757373929590866
हृषीकेशं,1,0.0004757373929590866
गुडाकेशः,1,0.0004757373929590866
बभूव,1,0.0004757373929590866
ह,1,0.0004757373929590866
हृषीकेशः,1,0.0004757373929590866
भाषसे,1,0.0004757373929590866
महाशनो,1,0.0004757373929590866
मलेन,1,0.0004757373929590866
कामरूपेण,1,0.0004757373929590866
मायामेतां,1,0.0004757373929590866
खं,1,0.0004757373929590866
अहंकार,1,0.0004757373929590866
इतीयं,1,0.0004757373929590866
जीवभूतां,1,0.0004757373929590866
ययेदं,1,0.0004757373929590866
परतरं,1,0.0004757373929590866
मणिगणा,1,0.0004757373929590866
इव,1,0.0004757373929590866
खे,1,0.0004757373929590866
पौरुषं,1,0.0004757373929590866
नृषु,1,0.0004757373929590866
विभावसौ,1,0.0004757373929590866
जीवनं,1,0.0004757373929590866
बलवतां,1,0.0004757373929590866
एवेति,1,0.0004757373929590866
मोहितं,1,0.0004757373929590866
गुणमयी,1,0.0004757373929590866
यततामपि,1,0.0004757373929590866
समवेता,1,0.0004757373929590866
यतते,1,0.0004757373929590866
गतिं,1,0.0004757373929590866
उपैति,1,0.0004757373929590866
सुखेन,1,0.0004757373929590866
परमो,1,0.0004757373929590866
वायोरिव,1,0.0004757373929590866
यतता,1,0.0004757373929590866
अयतिः,1,0.0004757373929590866
कां,1,0.0004757373929590866
विमूढो,1,0.0004757373929590866
कुले,1,0.0004757373929590866
पथि,1,0.0004757373929590866
नैवेह,1,0.0004757373929590866
तात,1,0.0004757373929590866
समाः,1,0.0004757373929590866
शुचीनां,1,0.0004757373929590866
गेहे,1,0.0004757373929590866
योगिनामेव,1,0.0004757373929590866
माया,1,0.0004757373929590866
मूढाः,1,0.0004757373929590866
वशं,1,0.0004757373929590866
नराधमाः,1,0.0004757373929590866
सुलभः,1,0.0004757373929590866
गताः,1,0.0004757373929590866
कालं,1,0.0004757373929590866
गती,1,0.0004757373929590866
मते,1,0.0004757373929590866
एकया,1,0.0004757373929590866
सृती,1,0.0004757373929590866
तपःसु,1,0.0004757373929590866
दानेषु,1,0.0004757373929590866
सुसुखं,1,0.0004757373929590866
पुरुषा,1,0.0004757373929590866
ततमिदं,1,0.0004757373929590866
भूतभावनः,1,0.0004757373929590866
विसृजामि,1,0.0004757373929590866
तानि,1,0.0004757373929590866
सूयते,1,0.0004757373929590866
हेतुनानेन,1,0.0004757373929590866
वीतरागाः,1,0.0004757373929590866
वेदविदो,1,0.0004757373929590866
योगबलेन,1,0.0004757373929590866
योगमायासमावृतः,1,0.0004757373929590866
एवैते,1,0.0004757373929590866
वासुदेवः,1,0.0004757373929590866
नियताः,1,0.0004757373929590866
तनुं,1,0.0004757373929590866
तामेव,1,0.0004757373929590866
तया,1,0.0004757373929590866
मामपि,1,0.0004757373929590866
समतीतानि,1,0.0004757373929590866
मनसाचलेन,1,0.0004757373929590866
संमोहं,1,0.0004757373929590866
जनानां,1,0.0004757373929590866
अधिभूतं,1,0.0004757373929590866
भावः,1,0.0004757373929590866
देहभृतां,1,0.0004757373929590866
वर,1,0.0004757373929590866
तमेवैति,1,0.0004757373929590866
योगिनं,1,0.0004757373929590866
यतो,1,0.0004757373929590866
कामरूपं,1,0.0004757373929590866
वशी,1,0.0004757373929590866
यतयः,1,0.0004757373929590866
तथापरे,1,0.0004757373929590866
अपरे,1,0.0004757373929590866
नियताहाराः,1,0.0004757373929590866
बहुविधा,1,0.0004757373929590866
वितता,1,0.0004757373929590866
मुखे,1,0.0004757373929590866
सेवया,1,0.0004757373929590866
चेदसि,1,0.0004757373929590866
वृजिनं,1,0.0004757373929590866
सदृशं,1,0.0004757373929590866
परो,1,0.0004757373929590866
शंससि,1,0.0004757373929590866
एतयोरेकं,1,0.0004757373929590866
एकं,1,0.0004757373929590866
पापेन,1,0.0004757373929590866
कामकारेण,1,0.0004757373929590866
बुधाः,1,0.0004757373929590866
तमाहुः,1,0.0004757373929590866
गतिः,1,0.0004757373929590866
साधूनां,1,0.0004757373929590866
कालेनेह,1,0.0004757373929590866
महता,1,0.0004757373929590866
पुरातनः,1,0.0004757373929590866
सखा,1,0.0004757373929590866
अपरं,1,0.0004757373929590866
भवतो,1,0.0004757373929590866
बहूनि,1,0.0004757373929590866
विनाशाय,1,0.0004757373929590866
गहना,1,0.0004757373929590866
देहं,1,0.0004757373929590866
नैति,1,0.0004757373929590866
बहवो,1,0.0004757373929590866
पूता,1,0.0004757373929590866
देवताः,1,0.0004757373929590866
मानुषे,1,0.0004757373929590866
मोहिताः,1,0.0004757373929590866
फले,1,0.0004757373929590866
पुरे,1,0.0004757373929590866
किंचिदपि,1,0.0004757373929590866
देही,1,0.0004757373929590866
एकाकी,1,0.0004757373929590866
नातिनीचं,1,0.0004757373929590866
नियतमानसः,1,0.0004757373929590866
चाति,1,0.0004757373929590866
दुःखहा,1,0.0004757373929590866
विनियतं,1,0.0004757373929590866
दीपो,1,0.0004757373929590866
सोपमा,1,0.0004757373929590866
योगिनो,1,0.0004757373929590866
योगसेवया,1,0.0004757373929590866
चैवायं,1,0.0004757373929590866
चापरं,1,0.0004757373929590866
लाभं,1,0.0004757373929590866
नाधिकं,1,0.0004757373929590866
दुःखेन,1,0.0004757373929590866
गुरुणापि,1,0.0004757373929590866
धृतिगृहीतया,1,0.0004757373929590866
रहसि,1,0.0004757373929590866
पापेषु,1,0.0004757373929590866
समाहितः,1,0.0004757373929590866
रमते,1,0.0004757373929590866
सृजति,1,0.0004757373929590866
सुकृतं,1,0.0004757373929590866
विभुः,1,0.0004757373929590866
गवि,1,0.0004757373929590866
शुनि,1,0.0004757373929590866
भोगा,1,0.0004757373929590866
दुःखयोनय,1,0.0004757373929590866
बुधः,1,0.0004757373929590866
जितः,1,0.0004757373929590866
सोढुं,1,0.0004757373929590866
वेगं,1,0.0004757373929590866
सुखी,1,0.0004757373929590866
यतीनां,1,0.0004757373929590866
अभितो,1,0.0004757373929590866
समौ,1,0.0004757373929590866
सुहृदं,1,0.0004757373929590866
हरेः,1,0.0004757373929590866
